CAL,CNC,GR,HRD,HRM,PE,ZDEN,DTC,DTS
8.6719,0.1822,56.3339,2.1248,2.1624,0.0581,2.5328,80.0912,124.3355
8.625,0.1862,53.9483,2.1318,2.17,0.0583,2.5314,80.5609,124.8201
8.625,0.1857,53.6292,2.1364,2.1648,0.0573,2.5281,81.0307,125.3047
8.625,0.1839,53.0476,2.1428,2.1745,0.0569,2.5259,81.4698,126.553
8.625,0.1825,54.0652,2.1562,2.187,0.0586,2.5267,81.8327,129.6946
8.625,0.182,53.014,2.1722,2.2053,0.0611,2.5282,82.1957,132.8362
8.625,0.1821,53.675,2.1908,2.2397,0.0625,2.5273,82.459,135.6013
8.6719,0.179,55.7302,2.2078,2.2755,0.0623,2.523,82.4055,137.1703
8.625,0.1804,55.9983,2.2238,2.3017,0.0607,2.5165,82.3521,138.7393
8.6719,0.1751,57.8009,2.2362,2.3383,0.0584,2.5096,82.2537,140.1592
8.625,0.1759,59.2806,2.2475,2.3438,0.056,2.5035,81.966,140.9496
8.6016,0.1775,59.4828,2.2387,2.3359,0.0543,2.4992,81.6783,141.7399
8.5781,0.1765,58.9291,2.2538,2.3453,0.0542,2.498,81.3526,142.3447
8.625,0.1716,59.9681,2.2601,2.3554,0.056,2.5005,80.7993,141.8413
8.625,0.1688,60.8348,2.2761,2.3826,0.0585,2.505,80.2461,141.3378
8.625,0.1663,64.4859,2.2883,2.4084,0.0597,2.5084,79.6928,140.9115
8.625,0.1654,66.471,2.2877,2.4084,0.0585,2.5087,79.1394,141.2168
8.625,0.1666,66.6922,2.2825,2.3808,0.0557,2.5072,78.5859,141.5221
8.625,0.1685,68.3401,2.28,2.3757,0.0532,2.5065,78.019,141.8213
8.625,0.1697,69.0485,2.2935,2.3987,0.0524,2.5086,77.1814,141.9986
8.625,0.1701,69.6099,2.2974,2.4026,0.0529,2.5117,76.3438,142.1759
8.625,0.1704,68.9526,2.304,2.4005,0.053,2.5122,75.5057,142.3533
8.625,0.1711,66.9054,2.3079,2.4011,0.0518,2.5088,75.8035,142.4789
8.625,0.1715,67.0821,2.3066,2.3987,0.0497,2.5037,76.1016,142.6046
8.625,0.1707,67.25,2.3079,2.4078,0.0483,2.5004,76.3996,142.7303
8.625,0.1681,69.7236,2.3277,2.44,0.0482,2.4999,76.1479,142.1495
8.6484,0.1621,70.7733,2.3304,2.4468,0.0487,2.5008,75.8682,141.5326
8.6484,0.1625,70.3917,2.3444,2.4623,0.0489,2.5012,75.5885,140.9157
8.6719,0.1581,68.9763,2.3505,2.4708,0.0488,2.5013,74.9931,139.7596
8.625,0.1605,67.669,2.3627,2.4874,0.0486,2.5027,74.3639,138.5459
8.625,0.1605,69.3582,2.373,2.5029,0.0482,2.5061,73.7346,137.3322
8.625,0.161,69.0659,2.3764,2.5165,0.0475,2.511,73.6989,135.5943
8.625,0.1616,65.0253,2.3916,2.5329,0.0475,2.5176,73.7634,133.7678
8.625,0.1619,63.5612,2.3916,2.5227,0.0487,2.5256,73.8279,131.9413
8.625,0.1616,61.8003,2.3888,2.5132,0.0507,2.5332,73.8728,131.8543
8.625,0.1587,60.8848,2.3979,2.5181,0.0523,2.5361,73.9131,132.1822
8.6719,0.1558,59.9694,2.3972,2.5093,0.0538,2.539,73.9534,132.5101
8.6719,0.1544,58.7325,2.3902,2.497,0.0543,2.5371,74.3298,132.9674
8.6719,0.1538,56.1511,2.4014,2.4938,0.0544,2.5344,74.8126,133.4657
8.625,0.1566,52.8806,2.4028,2.4887,0.0543,2.5321,75.2954,133.964
8.625,0.1566,50.9475,2.3993,2.4769,0.054,2.5294,75.5989,135.1753
8.625,0.1565,50.4322,2.407,2.4746,0.0534,2.5261,75.8296,136.6758
8.625,0.1562,50.5968,2.4084,2.4727,0.0528,2.5227,76.0603,138.1764
8.625,0.1564,51.1314,2.4182,2.4874,0.0526,2.5206,76.264,137.633
8.625,0.1578,51.9719,2.4239,2.4958,0.0525,2.5193,76.454,136.0528
8.625,0.16,53.7381,2.4154,2.4938,0.0522,2.5181,76.6441,134.4725
8.625,0.1579,53.8646,2.4154,2.4708,0.0512,2.5156,76.7203,133.8536
8.6719,0.1565,54.2692,2.4175,2.4721,0.0503,2.5128,76.7252,133.8354
8.625,0.1566,55.7496,2.4126,2.4607,0.0503,2.5117,76.7302,133.8172
8.625,0.1546,60.1429,2.4112,2.4673,0.0518,2.5136,76.7328,133.4571
8.625,0.1548,62.5246,2.4197,2.4836,0.0541,2.5176,76.7335,132.8363
8.625,0.1561,64.0272,2.4126,2.4785,0.0554,2.5205,76.7342,132.2156
8.625,0.1566,62.3834,2.4161,2.4906,0.0547,2.5207,76.7141,131.5129
8.625,0.1559,61.6435,2.4282,2.508,0.0519,2.5186,76.6747,130.7344
8.625,0.1559,61.8708,2.4239,2.5119,0.0488,2.5162,76.6353,129.9558
8.625,0.1582,62.6893,2.4353,2.5339,0.0475,2.5154,76.5793,129.8161
8.625,0.1615,62.67,2.4396,2.5574,0.0483,2.5164,76.5048,130.3926
8.6719,0.1604,59.5767,2.4396,2.5507,0.0509,2.5195,76.4303,130.969
8.625,0.1634,62.0224,2.4346,2.5441,0.0539,2.5243,76.3527,131.3322
8.625,0.163,62.0076,2.4425,2.5421,0.0553,2.5282,76.2709,131.4049
8.625,0.1635,58.9165,2.4396,2.5381,0.0542,2.5294,76.189,131.4776
8.625,0.1639,58.3447,2.4446,2.5381,0.052,2.5285,76.1205,131.925
8.625,0.1532,55.667,2.4671,2.556,0.0512,2.5281,76.0742,132.9957
8.625,0.1609,56.1571,2.4715,2.5621,0.0529,2.5295,76.0278,134.0664
8.6484,0.1546,56.6226,2.4715,2.5517,0.0555,2.5314,76.0476,134.9043
8.6484,0.1517,56.1871,2.4832,2.5474,0.0569,2.5318,76.2031,135.2639
8.625,0.1535,54.8113,2.4877,2.5348,0.0563,2.531,76.3586,135.6235
8.6484,0.1539,53.1478,2.4914,2.5372,0.0548,2.5304,76.4811,136.0097
8.625,0.1549,51.3771,2.5191,2.5701,0.0543,2.5315,76.5186,136.4645
8.625,0.1553,51.9521,2.5465,2.6019,0.0555,2.5351,76.5562,136.9194
8.625,0.1545,51.1181,2.5807,2.65,0.0575,2.5396,76.568,137.2517
8.625,0.1526,50.7594,2.6251,2.7162,0.0579,2.5425,76.4945,137.1767
8.625,0.1507,51.8622,2.675,2.7948,0.0554,2.5422,76.421,137.1018
8.625,0.1497,51.5476,2.722,2.8922,0.0518,2.5419,76.2924,136.9689
8.625,0.15,51.1816,2.7677,2.9752,0.0503,2.5461,75.9183,136.5784
8.625,0.1509,51.5731,2.7906,3.0215,0.0518,2.5555,75.5442,136.1879
8.625,0.1517,53.215,2.83,3.1,0.0551,2.5665,75.1808,135.7512
8.625,0.1522,54.8637,2.8665,3.1762,0.058,2.5748,74.8857,135.0199
8.625,0.1532,55.7146,2.8804,3.2094,0.059,2.5771,74.5905,134.2887
8.625,0.1551,57.7724,2.8879,3.214,0.0576,2.5726,74.3124,133.5411
8.625,0.1581,60.2321,2.8684,3.1645,0.0548,2.564,74.2123,132.6226
8.625,0.1614,60.5517,2.8518,3.1047,0.0524,2.5553,74.1122,131.7041
8.625,0.1643,59.3892,2.8509,3.0859,0.0524,2.5497,74.0209,130.8449
8.625,0.1668,60.2547,2.8619,3.1003,0.0545,2.5478,74.1424,131.4292
8.625,0.1703,59.7716,2.8776,3.0859,0.0568,2.5481,74.2639,132.0135
8.625,0.1756,60.014,2.8601,3.0198,0.0575,2.5484,74.3864,132.6029
8.625,0.1821,59.2021,2.8759,3.0111,0.0553,2.5503,74.6941,133.4753
8.625,0.1877,58.9681,2.9554,3.1439,0.0506,2.5562,75.0045,134.3553
8.625,0.1911,55.949,2.9808,3.2417,0.0444,2.5673,75.3149,135.2354
8.625,0.1928,54.0278,2.9457,3.1798,0.0378,2.5833,75.5161,135.8594
8.625,0.1945,53.5788,2.8591,2.7603,0.0327,2.6036,75.7107,136.4682
8.6484,0.1941,53.2168,2.7025,2.4097,0.0317,2.6248,75.9053,137.0769
8.625,0.1988,50.7719,2.7882,2.629,0.0361,2.6387,76.0278,137.4464
8.625,0.1972,48.854,3.2864,3.7219,0.0428,2.6408,76.1419,137.7879
8.625,0.191,50.5778,3.6146,4.5967,0.0491,2.6347,76.2561,138.1295
8.6719,0.1792,50.151,3.6142,4.8692,0.0568,2.6274,76.1285,138.1325
8.6719,0.1711,49.7268,2.9612,3.2089,0.0657,2.6199,75.9574,138.0744
8.6367,0.1683,51.6334,2.7052,2.3356,0.0733,2.6114,75.7863,138.0164
8.625,0.1635,52.9659,2.8618,2.7384,0.0762,2.5995,75.592,137.6386
8.625,0.158,50.9355,2.9906,3.0388,0.0732,2.5844,75.392,137.1805
8.625,0.1519,53.4853,3.2581,3.6305,0.0659,2.5696,75.1919,136.7224
8.625,0.147,57.038,3.456,3.9865,0.0559,2.5606,74.7428,136.2359
8.625,0.1441,60.0361,3.4987,4.1835,0.0479,2.5625,74.2113,135.7399
8.625,0.1425,61.2022,3.514,4.2562,0.044,2.5734,73.6798,135.2439
8.625,0.141,62.6607,3.5527,4.3917,0.0447,2.5891,73.0941,134.6733
8.625,0.1398,67.8061,3.5553,4.3945,0.0497,2.6074,72.4855,134.0712
8.6484,0.1367,69.3728,3.5449,4.3067,0.0574,2.6222,71.8769,133.4691
8.6719,0.1383,71.8276,3.518,4.1961,0.0645,2.6273,71.2489,132.7961
8.6719,0.1438,70.4173,3.4912,4.0854,0.0671,2.6195,70.6108,132.0856
8.625,0.1463,64.9139,3.3971,3.8119,0.0651,2.604,69.9726,131.3752
8.625,0.148,61.5349,3.2207,3.5171,0.0619,2.5889,69.5689,130.365
8.625,0.1482,57.8865,3.134,3.4068,0.0595,2.5785,69.3167,129.1611
8.625,0.1464,51.1761,3.15,3.4572,0.0587,2.5727,69.0645,127.9572
8.625,0.1426,46.4207,3.1704,3.4817,0.0586,2.5688,69.0345,126.6308
8.625,0.1379,43.606,3.2032,3.5444,0.0577,2.5644,69.1794,125.2081
8.625,0.1336,40.464,3.189,3.5085,0.0548,2.5593,69.3243,123.7853
8.6719,0.1276,39.6748,3.154,3.4423,0.0507,2.5544,69.5584,122.6712
8.6484,0.1284,39.611,3.1191,3.3761,0.0474,2.5511,69.8778,121.8519
8.625,0.1267,42.6109,3.0971,3.3356,0.047,2.5503,70.1972,121.0325
8.625,0.1265,46.1342,3.1065,3.3614,0.0496,2.552,70.5046,120.5212
8.625,0.1287,50.0766,3.095,3.3731,0.0537,2.5541,70.7981,120.3664
8.6719,0.1299,52.6664,3.1065,3.3968,0.0572,2.5537,71.0916,120.2116
8.6719,0.1338,57.265,3.0919,3.3761,0.0587,2.5499,71.3836,120.52
8.6719,0.1364,59.9741,3.063,3.3021,0.0585,2.5444,71.6733,121.4801
8.6719,0.138,58.5577,3.0305,3.2218,0.0574,2.5396,71.9631,122.4403
8.6719,0.1402,57.3625,2.9975,3.1539,0.0564,2.5369,72.2658,123.4094
8.6719,0.143,52.5498,2.9892,3.1423,0.056,2.5358,72.591,124.3939
8.6719,0.1454,49.7273,2.9808,3.1306,0.0565,2.5358,72.9161,125.3783
8.6719,0.1465,49.474,2.9729,3.1265,0.0583,2.5376,73.1464,126.3799
8.6719,0.1463,47.7326,2.9847,3.1355,0.0606,2.5407,73.1744,127.4177
8.6719,0.1481,46.9899,2.97,3.1139,0.0614,2.5434,73.2025,128.4555
8.625,0.1462,48.0036,2.9788,3.1095,0.0593,2.5443,73.2112,129.3603
8.625,0.1438,47.9638,2.9837,3.1258,0.0552,2.5442,73.1679,129.9076
8.625,0.1416,48.3394,3.0204,3.2089,0.0513,2.5442,73.1246,130.455
8.625,0.1402,51.6432,3.0549,3.302,0.0497,2.5455,73.0196,130.9988
8.625,0.1397,51.9057,3.0786,3.338,0.0504,2.5471,72.7003,131.5304
8.625,0.1364,55.3929,3.1023,3.3741,0.0531,2.549,72.3809,132.062
8.6719,0.1361,57.4633,3.1097,3.3969,0.0568,2.5508,72.201,132.5251
8.625,0.1395,56.6879,3.0508,3.2856,0.0603,2.552,72.6761,132.6656
8.625,0.1405,56.1248,3.0184,3.1943,0.0628,2.5525,73.1512,132.8062
8.625,0.1417,56.4326,3.0045,3.1471,0.0639,2.5523,73.5827,132.9576
8.625,0.1423,54.9458,2.9945,3.1165,0.0635,2.551,73.7155,133.183
8.625,0.142,56.2525,2.9916,3.113,0.0624,2.5488,73.8482,133.4083
8.625,0.1417,55.7504,2.9886,3.0877,0.0612,2.5456,73.9866,133.6315
8.625,0.1433,57.718,2.9651,3.0426,0.06,2.5421,74.1904,133.8286
8.625,0.1471,58.973,2.9574,3.027,0.0585,2.5387,74.3941,134.0257
8.625,0.1523,58.6081,2.9496,3.0114,0.0567,2.5354,74.5944,134.2276
8.625,0.1564,57.6217,2.9342,2.9752,0.0548,2.5318,74.6867,134.5789
8.625,0.1578,57.4935,2.9247,2.9686,0.0529,2.5276,74.779,134.9302
8.625,0.157,56.9804,2.9285,2.9959,0.051,2.5234,74.8713,135.2814
8.625,0.1526,57.1692,2.9361,3.008,0.0495,2.5212,75.1366,136.1038
8.6719,0.1514,60.3714,2.9247,2.9943,0.0488,2.5221,75.4047,136.9342
8.625,0.1532,60.543,2.9256,3.0038,0.0496,2.5264,75.6728,137.7645
8.625,0.1516,58.9512,2.9419,3.0345,0.0518,2.533,75.9497,138.1391
8.625,0.1496,58.5234,2.9399,3.0486,0.0544,2.5391,76.2271,138.4823
8.625,0.1474,60.0553,2.938,3.0627,0.0559,2.5423,76.5045,138.8255
8.625,0.145,58.9805,2.9496,3.0986,0.0557,2.5418,76.5696,139.0931
8.625,0.1425,57.9285,2.9554,3.1368,0.0541,2.5388,76.6077,139.3512
8.625,0.1377,58.274,2.9525,3.1399,0.0531,2.5363,76.6459,139.6092
8.6719,0.1373,57.7702,2.9573,3.1448,0.054,2.5371,76.5986,139.3045
8.6719,0.138,56.2163,2.9361,3.1249,0.056,2.5403,76.535,138.8922
8.6719,0.1395,57.3662,2.938,3.1342,0.0572,2.5435,76.4713,138.4798
8.6719,0.1408,56.5738,2.94,3.1475,0.0566,2.5443,76.3262,138.0739
8.625,0.145,56.0701,2.9544,3.1916,0.0551,2.5442,76.1597,137.6696
8.625,0.1464,55.9583,2.9482,3.1875,0.0541,2.5449,75.9931,137.2654
8.625,0.1477,54.4637,2.9419,3.1834,0.0538,2.5462,75.818,136.8072
8.625,0.1485,56.145,2.9467,3.1925,0.0546,2.5469,75.64,136.3304
8.6484,0.145,55.4856,2.9438,3.1871,0.0564,2.5467,75.4619,135.8537
8.6719,0.1432,56.0735,2.9333,3.1798,0.0591,2.5465,75.2705,135.4765
8.625,0.1439,56.0941,2.9209,3.1663,0.061,2.5471,75.0732,135.1429
8.625,0.1419,56.881,2.9152,3.152,0.061,2.5477,74.8759,134.8092
8.625,0.1412,56.0607,2.9123,3.1537,0.0591,2.5476,74.7553,134.7584
8.625,0.1424,56.4471,2.9266,3.1798,0.0564,2.5466,74.6766,134.8614
8.6484,0.1424,57.8743,2.9228,3.1737,0.0549,2.5467,74.5979,134.9645
8.6719,0.146,57.7966,2.919,3.1677,0.0551,2.5485,74.582,135.0638
8.6719,0.1489,58.8803,2.9133,3.1726,0.0567,2.5521,74.6081,135.1605
8.6719,0.15,59.4383,2.9085,3.1395,0.0579,2.5554,74.6342,135.2572
8.6719,0.149,60.3499,2.8944,3.1262,0.0579,2.5571,74.7043,135.3443
8.6719,0.1466,58.938,2.9133,3.152,0.0572,2.558,74.8104,135.4234
8.6719,0.1445,58.82,2.8982,3.1319,0.0572,2.5592,74.9164,135.5025
8.6719,0.1435,59.7783,2.8963,3.1342,0.0585,2.5611,75.0221,135.5973
8.6719,0.1436,59.7252,2.8879,3.1183,0.0603,2.5626,75.1274,135.7074
8.6719,0.1438,61.3924,2.8786,3.0998,0.0616,2.5632,75.2327,135.8175
8.6719,0.1434,62.8129,2.8693,3.0812,0.0622,2.564,75.265,135.935
8.6719,0.1434,61.5502,2.8445,3.0185,0.0623,2.5646,75.2099,136.0614
8.6719,0.1446,60.1812,2.83,2.9852,0.062,2.5639,75.1549,136.1879
8.6719,0.1474,61.5281,2.8084,2.9621,0.0613,2.5614,75.0796,136.3288
8.6719,0.1509,64.7293,2.8146,2.9686,0.0608,2.5581,74.9749,136.491
8.6719,0.1541,64.4365,2.7941,2.9417,0.0622,2.5566,74.8701,136.6531
8.6719,0.1575,66.8148,2.7765,2.9068,0.0659,2.558,74.8201,136.9285
8.6719,0.1614,69.8841,2.7143,2.7894,0.07,2.5601,74.8676,137.406
8.6719,0.1654,72.392,2.6899,2.7209,0.0718,2.5602,74.915,137.8835
8.6719,0.1678,75.5529,2.6853,2.7225,0.0705,2.5579,74.9943,138.3703
8.6719,0.1677,76.4691,2.6807,2.7242,0.0669,2.5545,75.144,138.8778
8.6719,0.166,73.7817,2.6543,2.6974,0.0626,2.5514,75.2938,139.3853
8.6719,0.1633,70.6106,2.6461,2.7075,0.0586,2.5491,75.4934,139.9133
8.6719,0.161,70.512,2.6453,2.7677,0.0549,2.5474,75.8327,140.4982
8.6719,0.1591,67.452,2.6625,2.8559,0.0527,2.547,76.172,141.0832
8.6719,0.1576,64.7461,2.6675,2.9192,0.0528,2.5479,76.5077,141.5826
8.6719,0.1564,62.5257,2.634,2.9131,0.0555,2.5499,76.8303,141.7703
8.6719,0.1556,62.616,2.6123,2.9027,0.0591,2.5513,77.1528,141.9581
8.625,0.156,62.1856,2.6035,2.9164,0.0613,2.5513,77.4703,142.1232
8.6719,0.1577,62.9784,2.5948,2.9301,0.0619,2.5508,77.7627,142.176
8.6719,0.1599,63.8428,2.5995,2.9785,0.0612,2.5508,78.0551,142.2288
8.6719,0.1611,63.7316,2.5814,3.008,0.0598,2.5511,78.3382,142.2603
8.625,0.1633,62.9307,2.5744,3.0567,0.0589,2.552,78.553,142.134
8.6719,0.1584,63.248,2.598,3.1894,0.0592,2.5538,78.7679,142.0078
8.6719,0.1567,63.0099,2.6139,3.338,0.0607,2.5572,78.947,141.8346
8.6719,0.1553,60.7788,2.6035,3.3994,0.0618,2.5604,78.6616,141.0517
8.6719,0.1541,58.7394,2.5885,3.3984,0.0611,2.562,78.3761,140.2689
8.6719,0.1523,57.5869,2.5495,3.3177,0.0592,2.5625,78.0825,139.4904
8.625,0.1529,57.3664,2.525,3.2715,0.0576,2.5633,77.4466,138.8974
8.625,0.1515,56.894,2.5004,3.2252,0.0571,2.5648,76.8107,138.3043
8.625,0.1534,55.6733,2.4468,3.12,0.0571,2.5666,76.1748,137.7112
8.625,0.161,55.8812,2.4673,3.1833,0.057,2.5685,75.9471,137.5983
8.625,0.1745,58.0786,2.6218,3.6719,0.0566,2.57,75.7297,137.4976
8.6484,0.1889,62.2935,2.6724,4.0329,0.0561,2.5703,75.5124,137.3968
8.6719,0.2079,66.1324,2.556,3.6698,0.0556,2.5676,76.1186,137.7702
8.6719,0.2269,71.6764,2.3723,2.958,0.0557,2.5623,76.7894,138.1807
8.6719,0.2459,79.7214,2.0349,2.037,0.0567,2.5566,77.4601,138.5912
8.625,0.2666,83.3688,1.8517,1.6582,0.058,2.5506,78.9732,139.532
8.6719,0.2767,83.8391,1.6685,1.2795,0.0588,2.5449,80.6019,140.5455
8.6719,0.2807,85.2531,1.5065,1.0642,0.0583,2.5397,82.2305,141.5591
8.6719,0.2752,87.4967,1.5117,1.0452,0.0564,2.536,83.4772,142.515
8.7031,0.2633,87.5321,1.6552,1.3171,0.0543,2.5348,84.6464,143.4592
8.6719,0.2506,87.4258,1.8152,1.8278,0.0526,2.5351,85.8157,144.4034
8.6719,0.2418,85.4704,1.8719,2.0574,0.051,2.5352,86.3979,144.8174
8.6719,0.2457,82.4151,1.8039,1.9582,0.0495,2.535,86.8179,145.0848
8.5859,0.2409,83.7635,1.7281,1.8505,0.0486,2.5363,87.238,145.3523
8.625,0.2433,86.5797,1.7356,1.8832,0.0492,2.54,87.0183,145.3414
8.625,0.248,87.8148,1.734,1.9062,0.0506,2.5444,86.5685,145.2305
8.6484,0.2524,88.173,1.7482,1.9891,0.0511,2.5476,86.1187,145.1196
8.6719,0.2599,88.7686,1.7533,2.0655,0.0493,2.549,85.8717,144.471
8.6719,0.2654,89.0369,1.7584,2.1312,0.0454,2.5496,85.7168,143.5779
8.6719,0.2682,93.1017,1.7499,2.1496,0.0418,2.5513,85.5619,142.6848
8.6719,0.2691,93.1802,1.7423,2.17,0.0409,2.5561,85.6833,141.3762
8.6719,0.2707,93.5098,1.761,2.2195,0.0434,2.5638,85.9606,139.8332
8.6719,0.2732,97.0847,1.7576,2.2502,0.0481,2.5722,86.2378,138.2902
8.6719,0.2763,99.2922,1.7474,2.2369,0.0519,2.577,86.8948,136.6695
8.6719,0.2798,102.5502,1.7049,2.1353,0.0533,2.5767,87.8142,134.9953
8.6719,0.2841,106.7671,1.6731,2.0411,0.0532,2.5737,88.7336,133.321
8.6719,0.2898,106.3839,1.6486,1.9292,0.0537,2.5712,89.6044,131.8896
8.6719,0.2961,108.1694,1.5228,1.5485,0.0556,2.569,90.4344,130.6621
8.6719,0.3021,111.5679,1.4381,1.2999,0.0567,2.5634,91.2645,129.4346
8.6719,0.3092,115.0764,1.4387,1.2695,0.0557,2.5539,91.9106,128.5364
8.6719,0.3194,116.3721,1.4031,1.159,0.0534,2.5445,92.3695,127.9733
8.7031,0.3332,121.0894,1.3728,1.1065,0.0521,2.5382,92.8285,127.4103
8.7031,0.3535,119.996,1.3923,1.1317,0.0525,2.5345,92.9689,127.1145
8.6719,0.3719,117.1409,1.4473,1.2209,0.0536,2.5312,92.716,127.1486
8.6719,0.3856,113.4223,1.5391,1.4271,0.0541,2.5281,92.4632,127.1827
8.7031,0.385,105.636,1.6058,1.6109,0.0532,2.5268,91.8223,127.3434
8.6875,0.3717,93.7609,1.6945,1.9485,0.051,2.5281,90.598,127.6943
8.7031,0.342,72.0171,1.8098,2.3548,0.0482,2.5316,89.3736,128.0453
8.6719,0.3105,63.5103,1.8969,2.6102,0.0447,2.5357,88.0869,128.3917
8.6719,0.2795,62.2157,1.9681,2.808,0.0411,2.5402,86.6852,128.7299
8.6719,0.2542,61.9358,1.9792,2.7543,0.0383,2.5462,85.2835,129.0681
8.6719,0.2365,63.3607,1.9359,2.6019,0.0379,2.5552,83.953,129.3128
8.6719,0.2262,60.6019,1.8997,2.5698,0.0398,2.5657,82.7862,129.343
8.6719,0.221,56.3229,1.927,2.6845,0.0422,2.5744,81.6195,129.3733
8.625,0.2219,57.1093,1.9221,2.7264,0.0433,2.5796,80.7047,129.3319
8.625,0.2203,58.235,1.8684,2.6018,0.0429,2.5827,80.5246,129.082
8.625,0.2174,56.225,1.872,2.5093,0.0419,2.5869,80.3445,128.832
8.625,0.2138,57.4339,1.914,2.611,0.0408,2.5941,80.1782,128.5802
8.6484,0.2077,65.4336,1.9568,2.6429,0.0394,2.6039,80.0647,128.3217
8.6719,0.2063,73.7212,1.9508,2.5647,0.0373,2.6162,79.9512,128.0631
8.6719,0.2107,82.2912,1.9488,2.5345,0.034,2.6305,80.015,127.8767
8.625,0.212,89.833,1.9772,2.5514,0.0293,2.646,81.0136,128.0712
8.6719,0.219,94.8358,1.9438,2.4689,0.0252,2.6624,82.0122,128.2656
8.6719,0.2289,93.6448,1.6538,1.668,0.0276,2.6792,82.9432,128.5169
8.6719,0.2436,93.1312,1.4085,0.994,0.04,2.694,83.3354,129.2224
8.6875,0.2637,90.676,1.4043,0.976,0.0587,2.6992,83.7276,129.9279
8.6719,0.2949,85.064,1.5158,1.2421,0.0748,2.6858,84.062,130.6696
8.6719,0.3269,79.3406,1.6676,1.5579,0.0816,2.652,83.5426,131.9456
8.6719,0.3529,72.0491,1.8013,1.8204,0.0786,2.6092,83.0232,133.2216
8.7031,0.3633,61.6278,1.8152,1.8174,0.0701,2.5728,82.4918,134.4932
8.7031,0.3598,52.1262,1.8089,1.7987,0.0609,2.5509,81.1986,135.4849
8.7031,0.3455,44.4626,1.8292,1.8481,0.0533,2.5423,79.9054,136.4766
8.7031,0.3254,36.8893,1.8969,2.0176,0.0473,2.5422,78.6122,137.4683
8.6719,0.3016,31.968,1.9538,2.1658,0.0422,2.5459,77.7124,138.0431
8.6719,0.2694,28.82,1.9721,2.2662,0.0378,2.551,76.8258,138.6039
8.6719,0.2338,28.7779,1.9854,2.2425,0.0351,2.5589,75.9392,139.1647
8.625,0.2053,29.6286,1.9864,2.2552,0.0354,2.5717,75.3763,139.0624
8.625,0.1827,31.9984,1.9947,2.2516,0.0387,2.5877,74.8418,138.9019
8.625,0.1686,34.1898,2.001,2.2486,0.043,2.6028,74.3073,138.7415
8.625,0.1595,34.6608,2.0115,2.243,0.0464,2.6128,74.3445,138.7592
8.625,0.1529,36.0637,2.0247,2.2815,0.0472,2.6149,74.466,138.8033
8.625,0.1481,35.0314,2.0478,2.3353,0.046,2.611,74.5876,138.8473
8.625,0.1461,33.984,2.0808,2.3966,0.0447,2.6051,74.5791,138.7283
8.625,0.1473,34.251,2.0885,2.4146,0.045,2.6011,74.5427,138.5744
8.625,0.1505,34.3845,2.083,2.3865,0.0467,2.6008,74.5063,138.4204
8.625,0.1536,36.1993,2.0818,2.3462,0.0488,2.6034,74.5964,138.267
8.625,0.1553,41.96,2.0885,2.3318,0.0502,2.6075,74.7231,138.1138
8.625,0.1559,47.3559,2.102,2.3347,0.0505,2.6118,74.8498,137.9605
8.625,0.156,52.381,2.1266,2.348,0.0497,2.6156,74.8978,137.4452
8.625,0.1555,52.8429,2.1445,2.3889,0.0485,2.6184,74.9164,136.7941
8.625,0.1547,52.0972,2.1469,2.3908,0.0482,2.6197,74.935,136.1431
8.625,0.1557,52.4232,2.109,2.2542,0.0506,2.62,75.0035,135.6016
8.625,0.1612,51.7556,2.0863,2.1044,0.0563,2.6192,75.0957,135.1118
8.625,0.1731,51.1624,2.0941,2.1238,0.0635,2.6163,75.1879,134.622
8.625,0.1887,46.3469,2.1602,2.3038,0.0685,2.609,75.1013,134.2324
8.625,0.203,43.4504,2.2845,2.5849,0.0682,2.5961,74.9104,133.9013
8.625,0.2112,39.521,2.2885,2.5781,0.0622,2.5792,74.7194,133.5702
8.6719,0.2088,38.2247,2.2337,2.3883,0.0531,2.5632,74.5598,133.7892
8.625,0.2072,36.7549,2.2103,2.3144,0.0449,2.5532,74.4226,134.4009
8.625,0.2,37.4772,2.1969,2.258,0.0404,2.5509,74.2854,135.0127
8.625,0.1922,38.8818,2.2238,2.2954,0.0396,2.5542,74.2465,135.702
8.6719,0.1817,38.8229,2.2412,2.3312,0.0413,2.5604,74.2927,136.4587
8.6719,0.1785,38.3262,2.2538,2.3673,0.0436,2.5665,74.339,137.2153
8.625,0.1743,38.7619,2.2716,2.3956,0.0448,2.5697,74.4105,138.0131
8.625,0.1717,41.1906,2.2871,2.4189,0.0448,2.5706,74.5086,138.854
8.625,0.1702,43.6713,2.3053,2.4384,0.0448,2.5721,74.6066,139.6949
8.625,0.1689,43.738,2.3105,2.4537,0.0455,2.5758,74.6999,140.339
8.625,0.1675,44.7677,2.3198,2.4563,0.0463,2.5804,74.7871,140.732
8.625,0.1657,45.9736,2.3217,2.444,0.0458,2.5829,74.8744,141.125
8.625,0.1642,49.6003,2.3237,2.4431,0.0443,2.5829,74.9499,141.3506
8.625,0.1636,51.8845,2.3371,2.4563,0.0438,2.5831,75.0073,141.316
8.625,0.1642,53.7604,2.3512,2.4916,0.0458,2.5857,75.0647,141.2813
8.625,0.1653,54.2518,2.3505,2.4746,0.0497,2.5901,75.0812,141.1635
8.625,0.1668,54.5267,2.3744,2.5521,0.0538,2.5934,75.0196,140.8865
8.625,0.1694,55.0611,2.4253,2.6429,0.057,2.5948,74.958,140.6095
